"","start.min","start.sec","common_name","confidence","ARU.ID","Date"
"18826",49,27,"Hermit Thrush",0.433327257633209,"SMM14",2023-06-11
"18827",49,30,"Hermit Thrush",0.406069874763489,"SMM14",2023-06-11
"18828",49,33,"Hermit Thrush",0.876162827014923,"SMM14",2023-06-11
"18829",49,39,"Swainson's Thrush",0.343615770339966,"SMM14",2023-06-11
"18830",49,42,"Hermit Thrush",0.600119292736053,"SMM14",2023-06-11
"18831",49,51,"Hermit Thrush",0.336493492126465,"SMM14",2023-06-11
"18832",49,54,"Hermit Thrush",0.637942790985107,"SMM14",2023-06-11
"18833",49,57,"Hermit Thrush",0.740877389907837,"SMM14",2023-06-11
"18834",50,3,"Hermit Thrush",0.503340899944305,"SMM14",2023-06-11
"18835",50,6,"Hermit Thrush",0.714539110660553,"SMM14",2023-06-11
"18836",50,12,"Hermit Thrush",0.572932779788971,"SMM14",2023-06-11
"18837",50,36,"Hermit Thrush",0.505568623542786,"SMM14",2023-06-11
"18838",50,39,"Hermit Thrush",0.641608655452728,"SMM14",2023-06-11
"18839",50,45,"Hermit Thrush",0.342045664787292,"SMM14",2023-06-11
"18840",51,3,"Hermit Thrush",0.519696235656738,"SMM14",2023-06-11
"18841",51,12,"Hermit Thrush",0.344864249229431,"SMM14",2023-06-11
"18842",51,27,"Hermit Thrush",0.675774931907654,"SMM14",2023-06-11
"18843",51,33,"Hermit Thrush",0.597851514816284,"SMM14",2023-06-11
"18844",51,48,"Hermit Thrush",0.895341038703918,"SMM14",2023-06-11
"18845",51,51,"Hermit Thrush",0.649079263210297,"SMM14",2023-06-11
"18846",52,12,"Hermit Thrush",0.552024185657501,"SMM14",2023-06-11
"18847",52,27,"Hermit Thrush",0.60966682434082,"SMM14",2023-06-11
"18848",53,3,"Hermit Thrush",0.751569032669067,"SMM14",2023-06-11
"18849",53,9,"Hermit Thrush",0.700983881950378,"SMM14",2023-06-11
"18850",53,18,"Hermit Thrush",0.911181926727295,"SMM14",2023-06-11
"18851",53,30,"Hermit Thrush",0.59937596321106,"SMM14",2023-06-11
"18852",53,33,"Hermit Thrush",0.761052012443542,"SMM14",2023-06-11
"18853",53,42,"Hermit Thrush",0.427961021661758,"SMM14",2023-06-11
"18854",54,6,"Hermit Thrush",0.347039490938187,"SMM14",2023-06-11
"18855",54,9,"Hermit Thrush",0.62980991601944,"SMM14",2023-06-11
"18856",54,12,"Hermit Thrush",0.627351522445679,"SMM14",2023-06-11
"18857",54,21,"Hermit Thrush",0.331100404262543,"SMM14",2023-06-11
"18858",54,24,"Hermit Thrush",0.460569232702255,"SMM14",2023-06-11
"18859",54,27,"Hermit Thrush",0.766031861305237,"SMM14",2023-06-11
"18860",54,33,"Hermit Thrush",0.53157764673233,"SMM14",2023-06-11
"18861",54,36,"Hermit Thrush",0.807872116565704,"SMM14",2023-06-11
"18862",54,39,"Hermit Thrush",0.464723974466324,"SMM14",2023-06-11
"18863",54,45,"Hermit Thrush",0.83042049407959,"SMM14",2023-06-11
"18864",55,9,"Hermit Thrush",0.399594902992249,"SMM14",2023-06-11
"18865",55,15,"Hermit Thrush",0.396394670009613,"SMM14",2023-06-11
"18866",55,21,"Hermit Thrush",0.838821887969971,"SMM14",2023-06-11
"18867",55,51,"Swainson's Thrush",0.814661383628845,"SMM14",2023-06-11
"18868",55,54,"Hermit Thrush",0.359809309244156,"SMM14",2023-06-11
"18869",56,3,"Hermit Thrush",0.458178609609604,"SMM14",2023-06-11
"18870",56,15,"Swainson's Thrush",0.843675494194031,"SMM14",2023-06-11
"18871",56,18,"Hermit Thrush",0.320837378501892,"SMM14",2023-06-11
"18872",56,21,"Hermit Thrush",0.644766271114349,"SMM14",2023-06-11
"18873",56,30,"Hermit Thrush",0.330987215042114,"SMM14",2023-06-11
"18874",56,33,"Hermit Thrush",0.886399745941162,"SMM14",2023-06-11
"18875",56,39,"Hermit Thrush",0.591324806213379,"SMM14",2023-06-11
"18876",56,45,"Hermit Thrush",0.423731029033661,"SMM14",2023-06-11
"18877",56,48,"Hermit Thrush",0.359134465456009,"SMM14",2023-06-11
"18878",56,54,"Hermit Thrush",0.862621903419495,"SMM14",2023-06-11
"18879",56,57,"Western Tanager",0.693891227245331,"SMM14",2023-06-11
"18880",57,0,"Hermit Thrush",0.426562964916229,"SMM14",2023-06-11
"18881",57,6,"Western Tanager",0.517653107643127,"SMM14",2023-06-11
"18882",57,6,"Hermit Thrush",0.449598759412766,"SMM14",2023-06-11
"18883",57,12,"Swainson's Thrush",0.449870526790619,"SMM14",2023-06-11
"18884",57,15,"Hermit Thrush",0.35897296667099,"SMM14",2023-06-11
"18885",57,24,"Hermit Thrush",0.634683430194855,"SMM14",2023-06-11
"18886",57,57,"Warbling Vireo",0.509487688541412,"SMM14",2023-06-11
"18887",58,0,"Hermit Thrush",0.352616488933563,"SMM14",2023-06-11
"18888",58,6,"Hermit Thrush",0.532209157943726,"SMM14",2023-06-11
"18889",58,12,"Hermit Thrush",0.54832649230957,"SMM14",2023-06-11
"18890",58,15,"Hermit Thrush",0.391214460134506,"SMM14",2023-06-11
"18891",58,18,"Hermit Thrush",0.763880372047424,"SMM14",2023-06-11
"18892",58,27,"Hermit Thrush",0.333188354969025,"SMM14",2023-06-11
"18893",58,30,"Hermit Thrush",0.409695535898209,"SMM14",2023-06-11
"18894",58,33,"Hermit Thrush",0.503406345844269,"SMM14",2023-06-11
"18895",58,42,"Hermit Thrush",0.616398870944977,"SMM14",2023-06-11
"18896",58,57,"Hermit Thrush",0.600282490253448,"SMM14",2023-06-11
"18897",59,3,"Hermit Thrush",0.397849142551422,"SMM14",2023-06-11
"18898",59,6,"Hermit Thrush",0.52823930978775,"SMM14",2023-06-11
"18899",59,12,"Hermit Thrush",0.586543083190918,"SMM14",2023-06-11
"18900",0,3,"Western Tanager",0.389451146125793,"SMM14",2023-06-12
"18901",0,45,"Western Tanager",0.49024897813797,"SMM14",2023-06-12
"18902",0,57,"Western Tanager",0.413179785013199,"SMM14",2023-06-12
"18903",1,3,"Western Tanager",0.426542907953262,"SMM14",2023-06-12
"18904",3,3,"Western Tanager",0.338029474020004,"SMM14",2023-06-12
"18905",3,33,"Western Tanager",0.659751176834106,"SMM14",2023-06-12
"18906",3,39,"Western Tanager",0.647329092025757,"SMM14",2023-06-12
"18907",3,45,"Western Tanager",0.458030462265015,"SMM14",2023-06-12
"18908",3,48,"Western Tanager",0.33365324139595,"SMM14",2023-06-12
"18909",4,15,"Western Tanager",0.317384362220764,"SMM14",2023-06-12
"18910",4,27,"Western Tanager",0.339562445878983,"SMM14",2023-06-12
"18911",4,42,"Western Tanager",0.767756283283234,"SMM14",2023-06-12
"18912",5,27,"Western Tanager",0.379121541976929,"SMM14",2023-06-12
"18913",5,30,"Western Tanager",0.516573190689087,"SMM14",2023-06-12
"18914",5,39,"Swainson's Thrush",0.32697719335556,"SMM14",2023-06-12
"18915",6,27,"Western Tanager",0.424261927604675,"SMM14",2023-06-12
"18916",8,36,"Swainson's Thrush",0.423157244920731,"SMM14",2023-06-12
"18917",8,51,"Western Tanager",0.315567374229431,"SMM14",2023-06-12
"18918",9,0,"Western Tanager",0.618545591831207,"SMM14",2023-06-12
"18919",9,12,"Western Tanager",0.366734385490417,"SMM14",2023-06-12
"18920",9,27,"Western Tanager",0.481050670146942,"SMM14",2023-06-12
"18921",9,39,"Western Tanager",0.500883936882019,"SMM14",2023-06-12
"18922",9,45,"Western Tanager",0.678979337215424,"SMM14",2023-06-12
"18923",9,51,"Western Tanager",0.438952177762985,"SMM14",2023-06-12
"18924",10,18,"Western Tanager",0.492576479911804,"SMM14",2023-06-12
"18925",10,36,"Swainson's Thrush",0.31181675195694,"SMM14",2023-06-12
"18926",10,48,"Western Tanager",0.322599142789841,"SMM14",2023-06-12
"18927",11,12,"Western Tanager",0.349960446357727,"SMM14",2023-06-12
"18928",11,21,"Western Tanager",0.431467115879059,"SMM14",2023-06-12
"18929",11,24,"Western Tanager",0.329364448785782,"SMM14",2023-06-12
"18930",11,30,"Western Tanager",0.500614523887634,"SMM14",2023-06-12
"18931",12,15,"Western Tanager",0.436095029115677,"SMM14",2023-06-12
"18932",12,30,"Western Tanager",0.751714289188385,"SMM14",2023-06-12
"18933",14,24,"Western Tanager",0.338727504014969,"SMM14",2023-06-12
"18934",15,21,"Western Tanager",0.439037084579468,"SMM14",2023-06-12
"18935",15,36,"Western Tanager",0.42658594250679,"SMM14",2023-06-12
"18936",17,0,"Western Tanager",0.520620405673981,"SMM14",2023-06-12
"18937",17,21,"Western Tanager",0.528220415115356,"SMM14",2023-06-12
"18938",17,24,"Western Tanager",0.328287482261658,"SMM14",2023-06-12
"18939",18,27,"Hermit Thrush",0.355811268091202,"SMM14",2023-06-12
"18940",18,54,"Swainson's Thrush",0.34561750292778,"SMM14",2023-06-12
"18941",19,45,"Hermit Thrush",0.57832145690918,"SMM14",2023-06-12
"18942",21,6,"Western Tanager",0.489003986120224,"SMM14",2023-06-12
"18943",21,9,"Western Tanager",0.783203959465027,"SMM14",2023-06-12
"18944",21,15,"Western Tanager",0.390609741210938,"SMM14",2023-06-12
"18945",21,24,"Western Tanager",0.601228058338165,"SMM14",2023-06-12
"18946",21,30,"Western Tanager",0.52617609500885,"SMM14",2023-06-12
"18947",21,36,"Western Tanager",0.638724029064178,"SMM14",2023-06-12
"18948",21,45,"Western Tanager",0.438192486763,"SMM14",2023-06-12
"18949",21,51,"Western Tanager",0.703959345817566,"SMM14",2023-06-12
"18950",22,0,"Western Tanager",0.715368509292603,"SMM14",2023-06-12
"18951",22,9,"Western Tanager",0.552046835422516,"SMM14",2023-06-12
"18952",22,15,"Western Tanager",0.799155116081238,"SMM14",2023-06-12
"18953",22,27,"Western Tanager",0.317130714654922,"SMM14",2023-06-12
"18954",22,30,"Western Tanager",0.388607442378998,"SMM14",2023-06-12
"18955",23,54,"Western Tanager",0.333672225475311,"SMM14",2023-06-12
"18956",26,45,"Western Tanager",0.374915212392807,"SMM14",2023-06-12
"18957",31,30,"Western Tanager",0.313524335622787,"SMM14",2023-06-12
"18958",39,12,"Warbling Vireo",0.46951350569725,"SMM14",2023-06-12
"18959",41,27,"Ruby-crowned Kinglet",0.459814429283142,"SMM14",2023-06-12
"18960",42,24,"Ruby-crowned Kinglet",0.623219847679138,"SMM14",2023-06-12
"18961",49,6,"Warbling Vireo",0.353823632001877,"SMM14",2023-06-12
"18962",49,33,"Warbling Vireo",0.373904854059219,"SMM14",2023-06-12
"18963",56,6,"House Wren",0.518164694309235,"SMM14",2023-06-12
"18964",57,21,"Hammond's Flycatcher",0.829753518104553,"SMM14",2023-06-12
"18965",58,3,"Hermit Thrush",0.419785737991333,"SMM14",2023-06-12
"18966",58,21,"Hermit Thrush",0.442960560321808,"SMM14",2023-06-12
"18967",58,30,"Hermit Thrush",0.686353266239166,"SMM14",2023-06-12
"18968",58,36,"Hermit Thrush",0.387796878814697,"SMM14",2023-06-12
"18969",58,42,"Hermit Thrush",0.616152107715607,"SMM14",2023-06-12
"18970",58,51,"Hermit Thrush",0.50424188375473,"SMM14",2023-06-12
"18971",59,3,"Hermit Thrush",0.522794127464294,"SMM14",2023-06-12
"18972",59,12,"Hermit Thrush",0.438210099935532,"SMM14",2023-06-12
"18973",59,21,"Hermit Thrush",0.357589095830917,"SMM14",2023-06-12
"18974",59,45,"Hermit Thrush",0.326520830392838,"SMM14",2023-06-12
"18975",0,0,"Western Tanager",0.344982087612152,"SMM14",2023-06-13
"18976",0,3,"Western Tanager",0.68733537197113,"SMM14",2023-06-13
"18977",0,6,"Western Tanager",0.432436674833298,"SMM14",2023-06-13
"18978",0,12,"Western Tanager",0.750523865222931,"SMM14",2023-06-13
"18979",0,15,"Western Tanager",0.472440332174301,"SMM14",2023-06-13
"18980",0,18,"Western Tanager",0.700856626033783,"SMM14",2023-06-13
"18981",0,21,"Western Tanager",0.46817222237587,"SMM14",2023-06-13
"18982",0,24,"Western Tanager",0.442007720470428,"SMM14",2023-06-13
"18983",0,33,"Western Tanager",0.734615802764893,"SMM14",2023-06-13
"18984",0,48,"Western Tanager",0.555704474449158,"SMM14",2023-06-13
"18985",0,51,"Western Tanager",0.520627319812775,"SMM14",2023-06-13
"18986",1,0,"Western Tanager",0.490841329097748,"SMM14",2023-06-13
"18987",1,6,"Western Tanager",0.352829337120056,"SMM14",2023-06-13
"18988",1,12,"Western Tanager",0.626168668270111,"SMM14",2023-06-13
"18989",1,18,"Western Tanager",0.536638736724854,"SMM14",2023-06-13
"18990",1,33,"Western Tanager",0.522818326950073,"SMM14",2023-06-13
"18991",1,48,"Western Tanager",0.522620320320129,"SMM14",2023-06-13
"18992",1,51,"Western Tanager",0.532223165035248,"SMM14",2023-06-13
"18993",1,54,"Western Tanager",0.381439208984375,"SMM14",2023-06-13
"18994",1,57,"Western Tanager",0.828636109828949,"SMM14",2023-06-13
"18995",2,3,"Western Tanager",0.466285675764084,"SMM14",2023-06-13
"18996",2,21,"Western Tanager",0.322431653738022,"SMM14",2023-06-13
"18997",2,33,"Western Tanager",0.411936521530151,"SMM14",2023-06-13
"18998",2,36,"Western Tanager",0.411029160022736,"SMM14",2023-06-13
"18999",2,45,"Western Tanager",0.518917620182037,"SMM14",2023-06-13
"19000",2,57,"Western Tanager",0.352694660425186,"SMM14",2023-06-13
"19001",3,6,"Western Tanager",0.425174415111542,"SMM14",2023-06-13
"19002",3,18,"Western Tanager",0.428713798522949,"SMM14",2023-06-13
"19003",3,27,"Western Tanager",0.322889864444733,"SMM14",2023-06-13
"19004",3,39,"Western Tanager",0.331461608409882,"SMM14",2023-06-13
"19005",3,45,"Western Tanager",0.44940972328186,"SMM14",2023-06-13
"19006",4,39,"Western Tanager",0.4838687479496,"SMM14",2023-06-13
"19007",4,54,"Western Tanager",0.317370682954788,"SMM14",2023-06-13
"19008",5,12,"Western Tanager",0.635008871555328,"SMM14",2023-06-13
"19009",6,33,"Western Tanager",0.598321080207825,"SMM14",2023-06-13
"19010",6,57,"Western Tanager",0.30871394276619,"SMM14",2023-06-13
"19011",7,9,"Western Tanager",0.5745929479599,"SMM14",2023-06-13
"19012",7,21,"Western Tanager",0.374416291713715,"SMM14",2023-06-13
"19013",7,27,"Western Tanager",0.302803039550781,"SMM14",2023-06-13
"19014",7,30,"Western Tanager",0.325232446193695,"SMM14",2023-06-13
"19015",8,9,"Western Tanager",0.514772474765778,"SMM14",2023-06-13
"19016",12,24,"Western Tanager",0.334597408771515,"SMM14",2023-06-13
"19017",13,18,"Western Tanager",0.697916626930237,"SMM14",2023-06-13
"19018",13,45,"Western Tanager",0.732519388198853,"SMM14",2023-06-13
"19019",13,51,"Western Tanager",0.303553462028503,"SMM14",2023-06-13
"19020",14,6,"Western Tanager",0.311190485954285,"SMM14",2023-06-13
"19021",14,42,"Western Tanager",0.319680154323578,"SMM14",2023-06-13
"19022",16,24,"Western Tanager",0.365327835083008,"SMM14",2023-06-13
"19023",16,33,"Western Tanager",0.407984405755997,"SMM14",2023-06-13
"19024",17,3,"Western Tanager",0.431995064020157,"SMM14",2023-06-13
"19025",17,6,"Western Tanager",0.912783980369568,"SMM14",2023-06-13
"19026",17,15,"Western Tanager",0.364230871200562,"SMM14",2023-06-13
"19027",17,18,"Western Tanager",0.638699531555176,"SMM14",2023-06-13
"19028",17,27,"Western Tanager",0.456086933612823,"SMM14",2023-06-13
"19029",17,30,"Western Tanager",0.46218740940094,"SMM14",2023-06-13
"19030",17,33,"Western Tanager",0.633971869945526,"SMM14",2023-06-13
"19031",17,36,"Western Tanager",0.41683304309845,"SMM14",2023-06-13
"19032",17,45,"Western Tanager",0.694424092769623,"SMM14",2023-06-13
"19033",17,48,"Western Tanager",0.508361399173737,"SMM14",2023-06-13
"19034",17,51,"Western Tanager",0.712484180927277,"SMM14",2023-06-13
"19035",17,54,"Western Tanager",0.507311582565308,"SMM14",2023-06-13
"19036",17,57,"Western Tanager",0.37150776386261,"SMM14",2023-06-13
"19037",18,0,"Western Tanager",0.341229856014252,"SMM14",2023-06-13
"19038",18,3,"Western Tanager",0.441603451967239,"SMM14",2023-06-13
"19039",18,9,"Western Tanager",0.91556853055954,"SMM14",2023-06-13
"19040",18,12,"Western Tanager",0.85144716501236,"SMM14",2023-06-13
"19041",18,15,"Western Tanager",0.332378506660461,"SMM14",2023-06-13
"19042",18,18,"Western Tanager",0.856539070606232,"SMM14",2023-06-13
"19043",18,21,"Western Tanager",0.750558078289032,"SMM14",2023-06-13
"19044",18,30,"Western Tanager",0.527432501316071,"SMM14",2023-06-13
"19045",18,36,"Western Tanager",0.60615736246109,"SMM14",2023-06-13
"19046",18,42,"Western Tanager",0.356473535299301,"SMM14",2023-06-13
"19047",18,48,"Western Tanager",0.341686576604843,"SMM14",2023-06-13
"19048",18,51,"Western Tanager",0.473469138145447,"SMM14",2023-06-13
"19049",18,57,"Western Tanager",0.733559489250183,"SMM14",2023-06-13
"19050",19,0,"Western Tanager",0.30053699016571,"SMM14",2023-06-13
"19051",19,3,"Western Tanager",0.724363446235657,"SMM14",2023-06-13
"19052",19,6,"Western Tanager",0.451744586229324,"SMM14",2023-06-13
"19053",19,12,"Western Tanager",0.468070924282074,"SMM14",2023-06-13
"19054",19,15,"Western Tanager",0.353992074728012,"SMM14",2023-06-13
"19055",19,18,"Western Tanager",0.718870282173157,"SMM14",2023-06-13
"19056",19,21,"Western Tanager",0.80346018075943,"SMM14",2023-06-13
"19057",19,27,"Western Tanager",0.864105582237244,"SMM14",2023-06-13
"19058",19,30,"Western Tanager",0.485363930463791,"SMM14",2023-06-13
"19059",19,33,"Western Tanager",0.409427285194397,"SMM14",2023-06-13
"19060",19,45,"Western Tanager",0.699642360210419,"SMM14",2023-06-13
"19061",19,48,"Western Tanager",0.5265012383461,"SMM14",2023-06-13
"19062",19,57,"Western Tanager",0.424490958452225,"SMM14",2023-06-13
"19063",20,0,"Western Tanager",0.45231419801712,"SMM14",2023-06-13
"19064",20,6,"Western Tanager",0.789419770240784,"SMM14",2023-06-13
"19065",20,15,"Western Tanager",0.605567395687103,"SMM14",2023-06-13
"19066",20,21,"Western Tanager",0.439900517463684,"SMM14",2023-06-13
"19067",20,27,"Western Tanager",0.323454856872559,"SMM14",2023-06-13
"19068",20,33,"Western Tanager",0.468664556741714,"SMM14",2023-06-13
"19069",20,36,"Western Tanager",0.395369410514832,"SMM14",2023-06-13
"19070",20,54,"Western Tanager",0.733758389949799,"SMM14",2023-06-13
"19071",20,57,"Western Tanager",0.8860102891922,"SMM14",2023-06-13
"19072",21,6,"Western Tanager",0.435368090867996,"SMM14",2023-06-13
"19073",21,21,"Western Tanager",0.453494936227798,"SMM14",2023-06-13
"19074",21,27,"Western Tanager",0.456104189157486,"SMM14",2023-06-13
"19075",21,54,"Western Tanager",0.373522013425827,"SMM14",2023-06-13
"19076",21,57,"Western Tanager",0.304376006126404,"SMM14",2023-06-13
"19077",22,24,"Western Tanager",0.533525407314301,"SMM14",2023-06-13
"19078",22,27,"Western Tanager",0.338750809431076,"SMM14",2023-06-13
"19079",22,45,"Western Tanager",0.540455758571625,"SMM14",2023-06-13
"19080",22,51,"Western Tanager",0.493133902549744,"SMM14",2023-06-13
"19081",23,6,"Western Tanager",0.324259072542191,"SMM14",2023-06-13
"19082",35,48,"Warbling Vireo",0.5026975274086,"SMM14",2023-06-13
"19083",37,27,"Warbling Vireo",0.374671041965485,"SMM14",2023-06-13
"19084",37,33,"Warbling Vireo",0.398980498313904,"SMM14",2023-06-13
"19085",39,9,"Warbling Vireo",0.316643238067627,"SMM14",2023-06-13
"19086",41,15,"Warbling Vireo",0.30651444196701,"SMM14",2023-06-13
"19087",43,30,"Western Tanager",0.820702970027924,"SMM14",2023-06-13
"19088",43,36,"Western Tanager",0.810844480991364,"SMM14",2023-06-13
"19089",48,45,"Warbling Vireo",0.739725470542908,"SMM14",2023-06-13
"19090",50,36,"Hermit Thrush",0.495153069496155,"SMM14",2023-06-13
"19091",50,39,"Hermit Thrush",0.436115294694901,"SMM14",2023-06-13
"19092",50,45,"Hermit Thrush",0.45791944861412,"SMM14",2023-06-13
"19093",50,51,"Hermit Thrush",0.550943553447723,"SMM14",2023-06-13
"19094",50,57,"Hermit Thrush",0.45220947265625,"SMM14",2023-06-13
"19095",51,0,"Hermit Thrush",0.341445446014404,"SMM14",2023-06-13
"19096",51,15,"Hermit Thrush",0.822636604309082,"SMM14",2023-06-13
"19097",51,30,"Hermit Thrush",0.356111377477646,"SMM14",2023-06-13
"19098",51,33,"Hermit Thrush",0.59979921579361,"SMM14",2023-06-13
"19099",51,39,"Hermit Thrush",0.785853385925293,"SMM14",2023-06-13
"19100",51,57,"Hermit Thrush",0.313739150762558,"SMM14",2023-06-13
"19101",52,18,"Hermit Thrush",0.60127979516983,"SMM14",2023-06-13
"19102",52,21,"Hermit Thrush",0.589757025241852,"SMM14",2023-06-13
"19103",52,24,"Hermit Thrush",0.801589787006378,"SMM14",2023-06-13
"19104",52,48,"Swainson's Thrush",0.322550445795059,"SMM14",2023-06-13
"19105",52,57,"Hermit Thrush",0.567008554935455,"SMM14",2023-06-13
"19106",53,0,"Hermit Thrush",0.352107882499695,"SMM14",2023-06-13
"19107",53,57,"Hermit Thrush",0.467372953891754,"SMM14",2023-06-13
"19108",54,6,"Hermit Thrush",0.595646679401398,"SMM14",2023-06-13
"19109",54,9,"Hermit Thrush",0.338093787431717,"SMM14",2023-06-13
"19110",54,18,"Hermit Thrush",0.526064932346344,"SMM14",2023-06-13
"19111",55,18,"Common Raven",0.471400618553162,"SMM14",2023-06-13
"19112",55,21,"Common Raven",0.43882229924202,"SMM14",2023-06-13
"19113",55,30,"Common Raven",0.757938623428345,"SMM14",2023-06-13
"19114",0,30,"Western Tanager",0.447276383638382,"SMM14",2023-06-14
"19115",1,45,"Western Tanager",0.422982424497604,"SMM14",2023-06-14
"19116",2,12,"Western Tanager",0.446151345968246,"SMM14",2023-06-14
"19117",2,21,"Western Tanager",0.410576313734055,"SMM14",2023-06-14
"19118",2,27,"Western Tanager",0.336154013872147,"SMM14",2023-06-14
"19119",2,45,"Western Tanager",0.336943835020065,"SMM14",2023-06-14
"19120",2,57,"Western Tanager",0.774612307548523,"SMM14",2023-06-14
"19121",3,39,"Western Tanager",0.393997400999069,"SMM14",2023-06-14
"19122",3,48,"Western Tanager",0.662228465080261,"SMM14",2023-06-14
"19123",3,54,"Western Tanager",0.400603175163269,"SMM14",2023-06-14
"19124",4,0,"Western Tanager",0.452125936746597,"SMM14",2023-06-14
"19125",4,9,"Western Tanager",0.349806278944016,"SMM14",2023-06-14
"19126",4,33,"Western Tanager",0.393955498933792,"SMM14",2023-06-14
"19127",4,39,"Western Tanager",0.6059690117836,"SMM14",2023-06-14
"19128",6,51,"Western Tanager",0.306793570518494,"SMM14",2023-06-14
"19129",11,18,"Western Tanager",0.458104103803635,"SMM14",2023-06-14
"19130",11,51,"Western Tanager",0.306242674589157,"SMM14",2023-06-14
"19131",12,15,"Western Tanager",0.404333472251892,"SMM14",2023-06-14
"19132",12,54,"Western Tanager",0.656063914299011,"SMM14",2023-06-14
"19133",13,9,"Western Tanager",0.312318086624146,"SMM14",2023-06-14
"19134",13,42,"Western Tanager",0.350184142589569,"SMM14",2023-06-14
"19135",13,45,"Western Tanager",0.521625339984894,"SMM14",2023-06-14
"19136",14,0,"Western Tanager",0.438424587249756,"SMM14",2023-06-14
"19137",14,21,"Western Tanager",0.320433557033539,"SMM14",2023-06-14
"19138",14,27,"Western Tanager",0.317918598651886,"SMM14",2023-06-14
"19139",14,33,"Western Tanager",0.416647285223007,"SMM14",2023-06-14
"19140",14,48,"Western Tanager",0.656325280666351,"SMM14",2023-06-14
"19141",15,30,"Western Tanager",0.372095286846161,"SMM14",2023-06-14
"19142",15,33,"Western Tanager",0.581415235996246,"SMM14",2023-06-14
"19143",15,39,"Western Tanager",0.41530853509903,"SMM14",2023-06-14
"19144",18,36,"Western Tanager",0.483283549547195,"SMM14",2023-06-14
"19145",19,12,"Western Tanager",0.379603952169418,"SMM14",2023-06-14
"19146",20,51,"Warbling Vireo",0.533865630626678,"SMM14",2023-06-14
"19147",23,15,"Western Tanager",0.54667329788208,"SMM14",2023-06-14
"19148",29,15,"Warbling Vireo",0.362599968910217,"SMM14",2023-06-14
"19149",31,12,"Warbling Vireo",0.342310190200806,"SMM14",2023-06-14
"19150",34,6,"Warbling Vireo",0.421569615602493,"SMM14",2023-06-14
"19151",35,30,"Warbling Vireo",0.355742335319519,"SMM14",2023-06-14
"19152",36,6,"Warbling Vireo",0.556069910526276,"SMM14",2023-06-14
"19153",37,51,"Warbling Vireo",0.47728019952774,"SMM14",2023-06-14
"19154",39,45,"Warbling Vireo",0.312292248010635,"SMM14",2023-06-14
"19155",40,18,"Western Tanager",0.574341654777527,"SMM14",2023-06-14
"19156",41,36,"Warbling Vireo",0.418893575668335,"SMM14",2023-06-14
"19157",54,27,"Western Tanager",0.339065343141556,"SMM14",2023-06-14
"19158",0,27,"Western Tanager",0.853249371051788,"SMM14",2023-06-16
"19159",0,30,"Western Tanager",0.625218391418457,"SMM14",2023-06-16
"19160",0,33,"Western Tanager",0.449550449848175,"SMM14",2023-06-16
"19161",0,36,"Western Tanager",0.340666770935059,"SMM14",2023-06-16
"19162",0,42,"Western Tanager",0.836472570896149,"SMM14",2023-06-16
"19163",0,45,"Western Tanager",0.726962506771088,"SMM14",2023-06-16
"19164",0,51,"Western Tanager",0.722224593162537,"SMM14",2023-06-16
"19165",0,57,"Western Tanager",0.674671173095703,"SMM14",2023-06-16
"19166",1,39,"Western Tanager",0.335860341787338,"SMM14",2023-06-16
"19167",2,0,"Western Tanager",0.63381952047348,"SMM14",2023-06-16
"19168",2,3,"Western Tanager",0.464586168527603,"SMM14",2023-06-16
"19169",2,6,"Western Tanager",0.866418898105621,"SMM14",2023-06-16
"19170",2,15,"Western Tanager",0.683198094367981,"SMM14",2023-06-16
"19171",2,18,"Western Tanager",0.335445493459702,"SMM14",2023-06-16
"19172",2,21,"Western Tanager",0.33580082654953,"SMM14",2023-06-16
"19173",2,45,"Western Tanager",0.310798197984695,"SMM14",2023-06-16
"19174",11,12,"Western Tanager",0.598941087722778,"SMM14",2023-06-16
"19175",12,6,"Western Tanager",0.895694136619568,"SMM14",2023-06-16
"19176",12,18,"Western Tanager",0.358749181032181,"SMM14",2023-06-16
"19177",12,21,"Western Tanager",0.371457248926163,"SMM14",2023-06-16
"19178",12,27,"Western Tanager",0.685120105743408,"SMM14",2023-06-16
"19179",12,30,"Western Tanager",0.39164212346077,"SMM14",2023-06-16
"19180",12,33,"Western Tanager",0.50036209821701,"SMM14",2023-06-16
"19181",12,39,"Western Tanager",0.375024735927582,"SMM14",2023-06-16
"19182",12,45,"Western Tanager",0.380417048931122,"SMM14",2023-06-16
"19183",12,51,"Western Tanager",0.451448082923889,"SMM14",2023-06-16
"19184",13,18,"Western Tanager",0.74617612361908,"SMM14",2023-06-16
"19185",13,30,"Western Tanager",0.347663909196854,"SMM14",2023-06-16
"19186",13,51,"Western Tanager",0.410207748413086,"SMM14",2023-06-16
"19187",13,57,"Western Tanager",0.453177154064178,"SMM14",2023-06-16
"19188",14,6,"Western Tanager",0.396726995706558,"SMM14",2023-06-16
"19189",14,18,"Western Tanager",0.576849043369293,"SMM14",2023-06-16
"19190",14,27,"Western Tanager",0.360607117414474,"SMM14",2023-06-16
"19191",14,33,"Western Tanager",0.558550179004669,"SMM14",2023-06-16
"19192",14,39,"Western Tanager",0.494302600622177,"SMM14",2023-06-16
"19193",14,54,"Western Tanager",0.367058426141739,"SMM14",2023-06-16
"19194",15,6,"Western Tanager",0.519241869449615,"SMM14",2023-06-16
"19195",15,12,"Western Tanager",0.595462203025818,"SMM14",2023-06-16
