"","ARU.ID","ARU.Name","Date","Hour","Minute","Second","Species","Confidence","File"
"706","67004","UF2-12",2024-05-24,7,4,48,"Hooded Warbler",0.216202527284622,"20240524_070400-216852369.flac"
"707","67004","UF2-12",2024-05-24,7,4,51,"Hooded Warbler",0.287214756011963,"20240524_070400-216852369.flac"
"708","67004","UF2-12",2024-05-24,7,4,54,"Hooded Warbler",0.886136889457703,"20240524_070400-216852369.flac"
"709","67004","UF2-12",2024-05-24,8,4,0,"Hooded Warbler",0.161802396178246,"20240524_080400-216852666.flac"
"710","67004","UF2-12",2024-05-26,6,0,42,"Hooded Warbler",0.258757770061493,"20240526_060000-216852607.flac"
"711","67004","UF2-12",2024-05-26,6,0,51,"Hooded Warbler",0.309354484081268,"20240526_060000-216852607.flac"
"712","67004","UF2-12",2024-05-27,8,0,45,"Hooded Warbler",0.327436298131943,"20240527_080000-216852133.flac"
"713","67004","UF2-12",2024-05-27,8,3,6,"Hooded Warbler",0.15584959089756,"20240527_080300-216852136.flac"
"714","67004","UF2-12",2024-05-28,6,3,18,"Hooded Warbler",0.182395905256271,"20240528_060300-216852197.flac"
"715","67004","UF2-12",2024-05-28,7,0,39,"Hooded Warbler",0.251268267631531,"20240528_070000-216852762.flac"
"716","67004","UF2-12",2024-05-28,7,0,57,"Hooded Warbler",0.163696721196175,"20240528_070000-216852762.flac"
"717","67004","UF2-12",2024-05-28,7,1,9,"Hooded Warbler",0.354900002479553,"20240528_070100-216852763.flac"
"718","67004","UF2-12",2024-05-28,7,2,24,"Hooded Warbler",0.250642746686935,"20240528_070200-216852764.flac"
"719","67004","UF2-12",2024-05-28,7,2,51,"Hooded Warbler",0.256185531616211,"20240528_070200-216852764.flac"
"720","67004","UF2-12",2024-05-28,7,4,27,"Hooded Warbler",0.152715623378754,"20240528_070400-216852766.flac"
"721","67004","UF2-12",2024-05-28,7,4,51,"Hooded Warbler",0.612371325492859,"20240528_070400-216852766.flac"
"722","67004","UF2-12",2024-05-28,8,0,21,"Hooded Warbler",0.283261328935623,"20240528_080000-216852657.flac"
"723","67004","UF2-12",2024-05-29,7,1,33,"Hooded Warbler",0.277540028095245,"20240529_070100-216852743.flac"
"724","67004","UF2-12",2024-05-31,6,4,42,"Hooded Warbler",0.241381838917732,"20240531_060400-216852258.flac"
"725","67004","UF2-12",2024-05-31,6,4,54,"Hooded Warbler",0.238593131303787,"20240531_060400-216852258.flac"
"726","67004","UF2-12",2024-05-31,7,0,21,"Hooded Warbler",0.168695315718651,"20240531_070000-216852154.flac"
"727","67004","UF2-12",2024-05-31,8,1,33,"Hooded Warbler",0.186667248606682,"20240531_080100-216852588.flac"
"728","67004","UF2-12",2024-05-31,8,2,48,"Hooded Warbler",0.156677708029747,"20240531_080200-216852589.flac"
"729","67004","UF2-12",2024-05-31,8,3,42,"Hooded Warbler",0.150164127349854,"20240531_080300-216852590.flac"
"730","67004","UF2-12",2024-06-01,6,0,48,"Hooded Warbler",0.175215527415276,"20240601_060000-216852532.flac"
"731","67004","UF2-12",2024-06-01,6,4,45,"Hooded Warbler",0.177675038576126,"20240601_060400-216852536.flac"
"732","67004","UF2-12",2024-06-01,7,2,12,"Hooded Warbler",0.257014155387878,"20240601_070200-216852599.flac"
"733","67004","UF2-12",2024-06-01,8,2,48,"Hooded Warbler",0.172673135995865,"20240601_080200-216852468.flac"
"734","67004","UF2-12",2024-06-01,8,4,3,"Hooded Warbler",0.244228020310402,"20240601_080400-216852470.flac"
"735","67004","UF2-12",2024-06-03,6,3,36,"Hooded Warbler",0.189316838979721,"20240603_060300-216852222.flac"
"736","67004","UF2-12",2024-06-03,6,3,45,"Hooded Warbler",0.158801928162575,"20240603_060300-216852222.flac"
"737","67004","UF2-12",2024-06-03,7,0,0,"Hooded Warbler",0.154031679034233,"20240603_070000-216852567.flac"
"738","67004","UF2-12",2024-06-03,7,0,36,"Hooded Warbler",0.171609193086624,"20240603_070000-216852567.flac"
"739","67004","UF2-12",2024-06-03,7,1,9,"Hooded Warbler",0.156956136226654,"20240603_070100-216852568.flac"
"740","67004","UF2-12",2024-06-03,7,2,48,"Hooded Warbler",0.190336167812347,"20240603_070200-216852569.flac"
"741","67004","UF2-12",2024-06-03,7,4,30,"Hooded Warbler",0.195007085800171,"20240603_070400-216852571.flac"
"742","67004","UF2-12",2024-06-04,8,1,6,"Hooded Warbler",0.216846629977226,"20240604_080100-216852447.flac"
"743","67004","UF2-12",2024-06-04,8,1,36,"Hooded Warbler",0.163579434156418,"20240604_080100-216852447.flac"
"744","67004","UF2-12",2024-06-04,8,1,39,"Hooded Warbler",0.272233992815018,"20240604_080100-216852447.flac"
"745","67004","UF2-12",2024-06-04,8,1,45,"Hooded Warbler",0.170495450496674,"20240604_080100-216852447.flac"
"746","67004","UF2-12",2024-06-04,8,2,6,"Hooded Warbler",0.401069134473801,"20240604_080200-216852448.flac"
"747","67004","UF2-12",2024-06-04,8,2,15,"Hooded Warbler",0.285379499197006,"20240604_080200-216852448.flac"
"748","67004","UF2-12",2024-06-04,8,2,24,"Hooded Warbler",0.212128236889839,"20240604_080200-216852448.flac"
"749","67004","UF2-12",2024-06-04,8,2,33,"Hooded Warbler",0.19346772134304,"20240604_080200-216852448.flac"
"750","67004","UF2-12",2024-06-04,8,2,42,"Hooded Warbler",0.532708644866943,"20240604_080200-216852448.flac"
"751","67004","UF2-12",2024-06-04,8,3,42,"Hooded Warbler",0.334719032049179,"20240604_080300-216852449.flac"
"752","67004","UF2-12",2024-06-05,6,0,9,"Hooded Warbler",0.184402287006378,"20240605_060000-216852602.flac"
"753","67004","UF2-12",2024-06-05,7,0,3,"Hooded Warbler",0.158055767416954,"20240605_070000-216852507.flac"
"754","67004","UF2-12",2024-06-05,7,2,39,"Hooded Warbler",0.174229860305786,"20240605_070200-216852509.flac"
"755","67004","UF2-12",2024-06-05,7,3,15,"Hooded Warbler",0.159274816513062,"20240605_070300-216852510.flac"
"756","67004","UF2-12",2024-06-05,7,3,39,"Hooded Warbler",0.267160505056381,"20240605_070300-216852510.flac"
"757","67004","UF2-12",2024-06-06,6,1,15,"Hooded Warbler",0.286243170499802,"20240606_060100-216852683.flac"
"758","67004","UF2-12",2024-06-06,6,1,48,"Hooded Warbler",0.333901464939117,"20240606_060100-216852683.flac"
"759","67004","UF2-12",2024-06-06,6,1,57,"Hooded Warbler",0.447344750165939,"20240606_060100-216852683.flac"
"760","67004","UF2-12",2024-06-06,8,0,21,"Hooded Warbler",0.169370621442795,"20240606_080000-216851903.flac"
"761","67004","UF2-12",2024-06-06,8,1,15,"Hooded Warbler",0.222393214702606,"20240606_080100-216851904.flac"
"762","67004","UF2-12",2024-06-06,8,2,33,"Hooded Warbler",0.153064414858818,"20240606_080200-216851905.flac"
"763","67004","UF2-12",2024-06-07,6,1,24,"Hooded Warbler",0.25053408741951,"20240607_060100-216852089.flac"
"764","67004","UF2-12",2024-06-07,6,1,42,"Hooded Warbler",0.235667631030083,"20240607_060100-216852089.flac"
"765","67004","UF2-12",2024-06-07,6,1,51,"Hooded Warbler",0.188859105110168,"20240607_060100-216852089.flac"
"766","67004","UF2-12",2024-06-07,6,2,6,"Hooded Warbler",0.414256572723389,"20240607_060200-216852090.flac"
"767","67004","UF2-12",2024-06-07,6,2,21,"Hooded Warbler",0.217901006340981,"20240607_060200-216852090.flac"
"768","67004","UF2-12",2024-06-07,6,2,42,"Hooded Warbler",0.186956703662872,"20240607_060200-216852090.flac"
"769","67004","UF2-12",2024-06-07,6,2,57,"Hooded Warbler",0.185480520129204,"20240607_060200-216852090.flac"
"770","67004","UF2-12",2024-06-07,6,3,6,"Hooded Warbler",0.202525705099106,"20240607_060300-216852091.flac"
"771","67004","UF2-12",2024-06-07,6,3,21,"Hooded Warbler",0.426276713609695,"20240607_060300-216852091.flac"
"772","67004","UF2-12",2024-06-07,6,3,42,"Hooded Warbler",0.239643454551697,"20240607_060300-216852091.flac"
"773","67004","UF2-12",2024-06-07,6,4,15,"Hooded Warbler",0.396076917648315,"20240607_060400-216852092.flac"
"774","67004","UF2-12",2024-06-07,7,0,15,"Hooded Warbler",0.158725470304489,"20240607_070000-216852073.flac"
"775","67004","UF2-12",2024-06-07,7,0,33,"Hooded Warbler",0.152701482176781,"20240607_070000-216852073.flac"
"776","67004","UF2-12",2024-06-07,7,0,42,"Hooded Warbler",0.710608720779419,"20240607_070000-216852073.flac"
"777","67004","UF2-12",2024-06-07,7,0,51,"Hooded Warbler",0.410140424966812,"20240607_070000-216852073.flac"
"778","67004","UF2-12",2024-06-07,7,1,3,"Hooded Warbler",0.167777627706528,"20240607_070100-216852074.flac"
"779","67004","UF2-12",2024-06-07,7,1,27,"Hooded Warbler",0.174116045236588,"20240607_070100-216852074.flac"
"780","67004","UF2-12",2024-06-07,7,2,27,"Hooded Warbler",0.182248160243034,"20240607_070200-216852075.flac"
"781","67004","UF2-12",2024-06-07,7,2,36,"Hooded Warbler",0.153278693556786,"20240607_070200-216852075.flac"
"782","67004","UF2-12",2024-06-07,8,1,3,"Hooded Warbler",0.250550478696823,"20240607_080100-216851864.flac"
"783","67004","UF2-12",2024-06-07,8,1,12,"Hooded Warbler",0.16368205845356,"20240607_080100-216851864.flac"
"784","67004","UF2-12",2024-06-07,8,1,21,"Hooded Warbler",0.267980962991714,"20240607_080100-216851864.flac"
"785","67004","UF2-12",2024-06-07,8,1,24,"Hooded Warbler",0.16667528450489,"20240607_080100-216851864.flac"
"786","67004","UF2-12",2024-06-07,8,2,0,"Hooded Warbler",0.206793531775475,"20240607_080200-216851865.flac"
"787","67004","UF2-12",2024-06-07,8,2,15,"Hooded Warbler",0.238753497600555,"20240607_080200-216851865.flac"
"788","67004","UF2-12",2024-06-07,8,2,39,"Hooded Warbler",0.611148834228516,"20240607_080200-216851865.flac"
"789","67004","UF2-12",2024-06-07,8,2,51,"Hooded Warbler",0.742911100387573,"20240607_080200-216851865.flac"
"790","67004","UF2-12",2024-06-07,8,3,0,"Hooded Warbler",0.894279360771179,"20240607_080300-216851866.flac"
"791","67004","UF2-12",2024-06-07,8,3,9,"Hooded Warbler",0.934352457523346,"20240607_080300-216851866.flac"
"792","67004","UF2-12",2024-06-07,8,3,21,"Hooded Warbler",0.74106901884079,"20240607_080300-216851866.flac"
"793","67004","UF2-12",2024-06-07,8,3,24,"Hooded Warbler",0.3081074655056,"20240607_080300-216851866.flac"
"794","67004","UF2-12",2024-06-07,8,3,45,"Hooded Warbler",0.160006508231163,"20240607_080300-216851866.flac"
"795","67004","UF2-12",2024-06-07,8,4,18,"Hooded Warbler",0.224066764116287,"20240607_080400-216851867.flac"
"796","67004","UF2-12",2024-06-07,8,4,21,"Hooded Warbler",0.167953476309776,"20240607_080400-216851867.flac"
"797","67004","UF2-12",2024-06-07,8,4,24,"Hooded Warbler",0.295692503452301,"20240607_080400-216851867.flac"
"798","67004","UF2-12",2024-06-07,8,4,30,"Hooded Warbler",0.504427790641785,"20240607_080400-216851867.flac"
"799","67004","UF2-12",2024-06-07,8,4,33,"Hooded Warbler",0.418652534484863,"20240607_080400-216851867.flac"
"800","67004","UF2-12",2024-06-07,8,4,42,"Hooded Warbler",0.674309730529785,"20240607_080400-216851867.flac"
"801","67004","UF2-12",2024-06-07,8,4,51,"Hooded Warbler",0.696669638156891,"20240607_080400-216851867.flac"
"802","67004","UF2-12",2024-06-08,6,1,36,"Hooded Warbler",0.839865624904633,"20240608_060100-216852325.flac"
"803","67004","UF2-12",2024-06-08,6,1,45,"Hooded Warbler",0.161494374275208,"20240608_060100-216852325.flac"
"804","67004","UF2-12",2024-06-08,6,1,48,"Hooded Warbler",0.984154582023621,"20240608_060100-216852325.flac"
"805","67004","UF2-12",2024-06-08,6,2,3,"Hooded Warbler",0.898073077201843,"20240608_060200-216852326.flac"
"806","67004","UF2-12",2024-06-08,6,4,42,"Hooded Warbler",0.17392809689045,"20240608_060400-216852328.flac"
"807","67004","UF2-12",2024-06-08,7,0,12,"Hooded Warbler",0.176050379872322,"20240608_070000-216852461.flac"
"808","67004","UF2-12",2024-06-08,7,4,42,"Hooded Warbler",0.166731938719749,"20240608_070400-216852465.flac"
"809","67004","UF2-12",2024-06-08,8,0,0,"Hooded Warbler",0.942332923412323,"20240608_080000-216852421.flac"
"810","67004","UF2-12",2024-06-08,8,0,9,"Hooded Warbler",0.946932315826416,"20240608_080000-216852421.flac"
"811","67004","UF2-12",2024-06-08,8,0,21,"Hooded Warbler",0.977365076541901,"20240608_080000-216852421.flac"
"812","67004","UF2-12",2024-06-08,8,0,33,"Hooded Warbler",0.911212921142578,"20240608_080000-216852421.flac"
"813","67004","UF2-12",2024-06-08,8,0,39,"Hooded Warbler",0.919589459896088,"20240608_080000-216852421.flac"
"814","67004","UF2-12",2024-06-08,8,0,42,"Hooded Warbler",0.727516055107117,"20240608_080000-216852421.flac"
"815","67004","UF2-12",2024-06-08,8,0,48,"Hooded Warbler",0.161162555217743,"20240608_080000-216852421.flac"
"816","67004","UF2-12",2024-06-08,8,0,51,"Hooded Warbler",0.820930361747742,"20240608_080000-216852421.flac"
"817","67004","UF2-12",2024-06-08,8,1,0,"Hooded Warbler",0.880925714969635,"20240608_080100-216852422.flac"
"818","67004","UF2-12",2024-06-08,8,1,6,"Hooded Warbler",0.217814281582832,"20240608_080100-216852422.flac"
"819","67004","UF2-12",2024-06-08,8,1,9,"Hooded Warbler",0.664149403572083,"20240608_080100-216852422.flac"
"820","67004","UF2-12",2024-06-08,8,1,18,"Hooded Warbler",0.664545357227325,"20240608_080100-216852422.flac"
"821","67004","UF2-12",2024-06-08,8,1,27,"Hooded Warbler",0.905685842037201,"20240608_080100-216852422.flac"
"822","67004","UF2-12",2024-06-08,8,1,36,"Hooded Warbler",0.56335037946701,"20240608_080100-216852422.flac"
"823","67004","UF2-12",2024-06-08,8,2,24,"Hooded Warbler",0.32128769159317,"20240608_080200-216852423.flac"
"824","67004","UF2-12",2024-06-09,6,2,30,"Hooded Warbler",0.501396238803864,"20240609_060200-216852519.flac"
"825","67004","UF2-12",2024-06-09,6,2,42,"Hooded Warbler",0.453680574893951,"20240609_060200-216852519.flac"
"826","67004","UF2-12",2024-06-09,6,3,9,"Hooded Warbler",0.568074107170105,"20240609_060300-216852520.flac"
"827","67004","UF2-12",2024-06-09,6,3,18,"Hooded Warbler",0.867641806602478,"20240609_060300-216852520.flac"
"828","67004","UF2-12",2024-06-09,6,3,27,"Hooded Warbler",0.478667199611664,"20240609_060300-216852520.flac"
"829","67004","UF2-12",2024-06-09,6,3,30,"Hooded Warbler",0.549757122993469,"20240609_060300-216852520.flac"
"830","67004","UF2-12",2024-06-09,6,4,3,"Hooded Warbler",0.271634012460709,"20240609_060400-216852521.flac"
"831","67004","UF2-12",2024-06-09,6,4,12,"Hooded Warbler",0.382282137870789,"20240609_060400-216852521.flac"
"832","67004","UF2-12",2024-06-10,6,1,42,"Hooded Warbler",0.162758648395538,"20240610_060100-216852503.flac"
"833","67004","UF2-12",2024-06-11,8,4,15,"Hooded Warbler",0.17629186809063,"20240611_080400-216852430.flac"
"834","67004","UF2-12",2024-06-12,6,2,48,"Hooded Warbler",0.23711921274662,"20240612_060200-216851785.flac"
"835","67004","UF2-12",2024-06-12,6,3,6,"Hooded Warbler",0.324885815382004,"20240612_060300-216851786.flac"
"836","67004","UF2-12",2024-06-12,6,3,18,"Hooded Warbler",0.207028329372406,"20240612_060300-216851786.flac"
"837","67004","UF2-12",2024-06-12,6,4,24,"Hooded Warbler",0.166947573423386,"20240612_060400-216851787.flac"
"838","67004","UF2-12",2024-06-12,7,1,48,"Hooded Warbler",0.270116329193115,"20240612_070100-216852210.flac"
"839","67005","UF2-4",2024-05-17,7,3,48,"Hooded Warbler",0.163276568055153,"20240517_070300-216850913.flac"
"840","67005","UF2-4",2024-05-17,7,3,51,"Hooded Warbler",0.154962733387947,"20240517_070300-216850913.flac"
"841","67005","UF2-4",2024-05-17,7,4,57,"Hooded Warbler",0.174943223595619,"20240517_070400-216850914.flac"
"842","67005","UF2-4",2024-05-20,6,2,6,"Hooded Warbler",0.153504624962807,"20240520_060200-216850872.flac"
"843","67005","UF2-4",2024-05-20,6,2,33,"Hooded Warbler",0.156055957078934,"20240520_060200-216850872.flac"
"844","67005","UF2-4",2024-05-20,6,2,39,"Hooded Warbler",0.19553430378437,"20240520_060200-216850872.flac"
"845","67005","UF2-4",2024-05-20,6,2,48,"Hooded Warbler",0.164073169231415,"20240520_060200-216850872.flac"
"846","67005","UF2-4",2024-05-20,6,2,54,"Hooded Warbler",0.18257063627243,"20240520_060200-216850872.flac"
"847","67005","UF2-4",2024-05-20,6,4,24,"Hooded Warbler",0.180410161614418,"20240520_060400-216850874.flac"
"848","67005","UF2-4",2024-05-20,7,1,30,"Hooded Warbler",0.221430167555809,"20240520_070100-216851211.flac"
"849","67005","UF2-4",2024-05-20,7,1,42,"Hooded Warbler",0.164563149213791,"20240520_070100-216851211.flac"
"850","67005","UF2-4",2024-05-20,8,1,27,"Hooded Warbler",0.196913689374924,"20240520_080100-216851106.flac"
"851","67005","UF2-4",2024-05-21,6,2,3,"Hooded Warbler",0.175832897424698,"20240521_060200-216851640.flac"
"852","67005","UF2-4",2024-05-21,6,2,45,"Hooded Warbler",0.153764933347702,"20240521_060200-216851640.flac"
"853","67005","UF2-4",2024-05-21,6,2,54,"Hooded Warbler",0.167594432830811,"20240521_060200-216851640.flac"
"854","67005","UF2-4",2024-05-21,6,3,6,"Hooded Warbler",0.163732081651688,"20240521_060300-216851641.flac"
"855","67005","UF2-4",2024-05-21,7,1,36,"Hooded Warbler",0.213093176484108,"20240521_070100-216851468.flac"
"856","67005","UF2-4",2024-05-21,7,1,51,"Hooded Warbler",0.172219172120094,"20240521_070100-216851468.flac"
"857","67005","UF2-4",2024-05-21,7,2,9,"Hooded Warbler",0.153900980949402,"20240521_070200-216851469.flac"
"858","67005","UF2-4",2024-05-22,6,0,9,"Hooded Warbler",0.160607248544693,"20240522_060000-216850850.flac"
"859","67005","UF2-4",2024-05-23,7,0,33,"Hooded Warbler",0.237716808915138,"20240523_070000-216851412.flac"
"860","67005","UF2-4",2024-05-23,8,3,48,"Hooded Warbler",0.150482073426247,"20240523_080300-216850863.flac"
"861","67005","UF2-4",2024-05-26,6,3,21,"Hooded Warbler",0.1913091391325,"20240526_060300-216851163.flac"
"862","67005","UF2-4",2024-05-26,8,2,36,"Hooded Warbler",0.156154915690422,"20240526_080200-216851112.flac"
"863","67005","UF2-4",2024-05-26,8,4,45,"Hooded Warbler",0.152619391679764,"20240526_080400-216851114.flac"
"864","67005","UF2-4",2024-05-27,8,4,57,"Hooded Warbler",0.154199838638306,"20240527_080400-216851074.flac"
"865","67005","UF2-4",2024-05-28,8,0,21,"Hooded Warbler",0.237393260002136,"20240528_080000-216850965.flac"
"866","67005","UF2-4",2024-05-28,8,0,36,"Hooded Warbler",0.152087584137917,"20240528_080000-216850965.flac"
"867","67005","UF2-4",2024-05-28,8,1,3,"Hooded Warbler",0.504141867160797,"20240528_080100-216850966.flac"
"868","67005","UF2-4",2024-05-28,8,1,6,"Hooded Warbler",0.311862081289291,"20240528_080100-216850966.flac"
"869","67005","UF2-4",2024-05-28,8,1,24,"Hooded Warbler",0.919809341430664,"20240528_080100-216850966.flac"
"870","67005","UF2-4",2024-05-28,8,1,36,"Hooded Warbler",0.407749742269516,"20240528_080100-216850966.flac"
"871","67005","UF2-4",2024-05-28,8,1,39,"Hooded Warbler",0.878685832023621,"20240528_080100-216850966.flac"
"872","67005","UF2-4",2024-05-28,8,3,3,"Hooded Warbler",0.300648152828217,"20240528_080300-216850968.flac"
"873","67005","UF2-4",2024-05-29,6,2,57,"Hooded Warbler",0.152699425816536,"20240529_060200-216851012.flac"
"874","67005","UF2-4",2024-05-29,7,2,15,"Hooded Warbler",0.19247829914093,"20240529_070200-216850786.flac"
"875","67005","UF2-4",2024-05-31,6,2,51,"Hooded Warbler",0.154195591807365,"20240531_060200-216850696.flac"
"876","67005","UF2-4",2024-05-31,6,4,15,"Hooded Warbler",0.163074553012848,"20240531_060400-216850698.flac"
"877","67005","UF2-4",2024-05-31,7,0,6,"Hooded Warbler",0.283461004495621,"20240531_070000-216850714.flac"
"878","67005","UF2-4",2024-05-31,7,0,42,"Hooded Warbler",0.162652269005775,"20240531_070000-216850714.flac"
"879","67005","UF2-4",2024-06-01,6,0,15,"Hooded Warbler",0.246211349964142,"20240601_060000-216850644.flac"
"880","67005","UF2-4",2024-06-01,6,0,27,"Hooded Warbler",0.20118011534214,"20240601_060000-216850644.flac"
"881","67005","UF2-4",2024-06-01,6,0,30,"Hooded Warbler",0.215017184615135,"20240601_060000-216850644.flac"
"882","67005","UF2-4",2024-06-01,6,3,42,"Hooded Warbler",0.15708714723587,"20240601_060300-216850647.flac"
"883","67005","UF2-4",2024-06-01,6,3,48,"Hooded Warbler",0.182826668024063,"20240601_060300-216850647.flac"
"884","67005","UF2-4",2024-06-01,7,0,0,"Hooded Warbler",0.171973884105682,"20240601_070000-216851135.flac"
"885","67005","UF2-4",2024-06-01,7,1,12,"Hooded Warbler",0.187144249677658,"20240601_070100-216851136.flac"
"886","67005","UF2-4",2024-06-01,7,1,33,"Hooded Warbler",0.325180351734161,"20240601_070100-216851136.flac"
"887","67005","UF2-4",2024-06-01,7,2,48,"Hooded Warbler",0.165979132056236,"20240601_070200-216851137.flac"
"888","67005","UF2-4",2024-06-01,7,3,30,"Hooded Warbler",0.235650941729546,"20240601_070300-216851138.flac"
"889","67005","UF2-4",2024-06-02,7,0,6,"Hooded Warbler",0.155256941914558,"20240602_070000-216851321.flac"
"890","67005","UF2-4",2024-06-02,7,0,36,"Hooded Warbler",0.167224779725075,"20240602_070000-216851321.flac"
"891","67005","UF2-4",2024-06-02,7,4,54,"Hooded Warbler",0.186246022582054,"20240602_070400-216851325.flac"
"892","67005","UF2-4",2024-06-03,6,0,39,"Hooded Warbler",0.166952550411224,"20240603_060000-216850840.flac"
"893","67005","UF2-4",2024-06-03,6,0,48,"Hooded Warbler",0.159132078289986,"20240603_060000-216850840.flac"
"894","67005","UF2-4",2024-06-03,6,1,0,"Hooded Warbler",0.192803204059601,"20240603_060100-216850841.flac"
"895","67005","UF2-4",2024-06-03,6,3,36,"Hooded Warbler",0.157761067152023,"20240603_060300-216850843.flac"
"896","67005","UF2-4",2024-06-03,6,4,6,"Hooded Warbler",0.229154959321022,"20240603_060400-216850844.flac"
"897","67005","UF2-4",2024-06-03,6,4,15,"Hooded Warbler",0.151075169444084,"20240603_060400-216850844.flac"
"898","67005","UF2-4",2024-06-03,6,4,18,"Hooded Warbler",0.19029726088047,"20240603_060400-216850844.flac"
"899","67005","UF2-4",2024-06-03,6,4,30,"Hooded Warbler",0.184212625026703,"20240603_060400-216850844.flac"
"900","67005","UF2-4",2024-06-03,6,4,42,"Hooded Warbler",0.157084703445435,"20240603_060400-216850844.flac"
"901","67005","UF2-4",2024-06-03,7,0,9,"Hooded Warbler",0.160674706101418,"20240603_070000-216850669.flac"
"902","67005","UF2-4",2024-06-03,7,1,45,"Hooded Warbler",0.171531111001968,"20240603_070100-216850670.flac"
"903","67005","UF2-4",2024-06-03,7,2,3,"Hooded Warbler",0.179357200860977,"20240603_070200-216850671.flac"
"904","67005","UF2-4",2024-06-03,7,2,45,"Hooded Warbler",0.162258937954903,"20240603_070200-216850671.flac"
"905","67005","UF2-4",2024-06-03,7,3,45,"Hooded Warbler",0.152677461504936,"20240603_070300-216850672.flac"
"906","67005","UF2-4",2024-06-03,8,0,27,"Hooded Warbler",0.155080229043961,"20240603_080000-216851080.flac"
"907","67005","UF2-4",2024-06-03,8,0,39,"Hooded Warbler",0.15379673242569,"20240603_080000-216851080.flac"
"908","67005","UF2-4",2024-06-03,8,0,45,"Hooded Warbler",0.206015571951866,"20240603_080000-216851080.flac"
"909","67005","UF2-4",2024-06-03,8,0,51,"Hooded Warbler",0.195367395877838,"20240603_080000-216851080.flac"
"910","67005","UF2-4",2024-06-03,8,4,15,"Hooded Warbler",0.152901113033295,"20240603_080400-216851084.flac"
"911","67005","UF2-4",2024-06-03,8,4,45,"Hooded Warbler",0.180461198091507,"20240603_080400-216851084.flac"
"912","67005","UF2-4",2024-06-04,7,1,42,"Hooded Warbler",0.179093927145004,"20240604_070100-216850675.flac"
"913","67005","UF2-4",2024-06-04,8,1,33,"Hooded Warbler",0.19397209584713,"20240604_080100-216851056.flac"
"914","67005","UF2-4",2024-06-04,8,2,18,"Hooded Warbler",0.159146055579185,"20240604_080200-216851057.flac"
"915","67005","UF2-4",2024-06-04,8,2,21,"Hooded Warbler",0.150354608893394,"20240604_080200-216851057.flac"
"916","67005","UF2-4",2024-06-04,8,2,33,"Hooded Warbler",0.182050734758377,"20240604_080200-216851057.flac"
"917","67005","UF2-4",2024-06-04,8,3,24,"Hooded Warbler",0.177132353186607,"20240604_080300-216851058.flac"
"918","67005","UF2-4",2024-06-04,8,4,0,"Hooded Warbler",0.151310563087463,"20240604_080400-216851059.flac"
"919","67005","UF2-4",2024-06-04,8,4,15,"Hooded Warbler",0.158169984817505,"20240604_080400-216851059.flac"
"920","67005","UF2-4",2024-06-05,6,2,0,"Hooded Warbler",0.152551382780075,"20240605_060200-216850826.flac"
"921","67005","UF2-4",2024-06-05,6,2,30,"Hooded Warbler",0.183150231838226,"20240605_060200-216850826.flac"
"922","67005","UF2-4",2024-06-05,6,2,33,"Hooded Warbler",0.160717770457268,"20240605_060200-216850826.flac"
"923","67005","UF2-4",2024-06-05,6,2,57,"Hooded Warbler",0.201627746224403,"20240605_060200-216850826.flac"
"924","67005","UF2-4",2024-06-05,6,3,0,"Hooded Warbler",0.153385564684868,"20240605_060300-216850827.flac"
"925","67005","UF2-4",2024-06-06,6,3,30,"Hooded Warbler",0.174556419253349,"20240606_060300-216850642.flac"
"926","67005","UF2-4",2024-06-06,6,3,51,"Hooded Warbler",0.163305103778839,"20240606_060300-216850642.flac"
"927","67005","UF2-4",2024-06-06,6,3,57,"Hooded Warbler",0.191684767603874,"20240606_060300-216850642.flac"
"928","67005","UF2-4",2024-06-06,7,3,51,"Hooded Warbler",0.168695837259293,"20240606_070300-216850802.flac"
"929","67005","UF2-4",2024-06-06,7,4,6,"Hooded Warbler",0.19458332657814,"20240606_070400-216850803.flac"
"930","67005","UF2-4",2024-06-06,7,4,21,"Hooded Warbler",0.174169301986694,"20240606_070400-216850803.flac"
"931","67005","UF2-4",2024-06-06,7,4,45,"Hooded Warbler",0.189433589577675,"20240606_070400-216850803.flac"
"932","67005","UF2-4",2024-06-06,8,3,21,"Hooded Warbler",0.156135156750679,"20240606_080300-216851093.flac"
"933","67005","UF2-4",2024-06-06,8,3,27,"Hooded Warbler",0.170987695455551,"20240606_080300-216851093.flac"
"934","67005","UF2-4",2024-06-07,6,0,27,"Hooded Warbler",0.200586318969727,"20240607_060000-216850628.flac"
"935","67005","UF2-4",2024-06-07,6,0,30,"Hooded Warbler",0.174758791923523,"20240607_060000-216850628.flac"
"936","67005","UF2-4",2024-06-07,6,0,33,"Hooded Warbler",0.15557536482811,"20240607_060000-216850628.flac"
"937","67005","UF2-4",2024-06-07,6,0,42,"Hooded Warbler",0.174213796854019,"20240607_060000-216850628.flac"
"938","67005","UF2-4",2024-06-07,6,0,48,"Hooded Warbler",0.153779968619347,"20240607_060000-216850628.flac"
"939","67005","UF2-4",2024-06-07,6,1,0,"Hooded Warbler",0.161556884646416,"20240607_060100-216850629.flac"
"940","67005","UF2-4",2024-06-07,6,2,12,"Hooded Warbler",0.154912084341049,"20240607_060200-216850630.flac"
"941","67005","UF2-4",2024-06-07,6,2,39,"Hooded Warbler",0.190826267004013,"20240607_060200-216850630.flac"
