"","Hour","Minute","ARU.ID","ARU.Name","Date","File"
"342",7,2,"66998","UF3-1",2024-06-08,"20240608_070200-216847795.flac"
"343",7,3,"66998","UF3-1",2024-06-08,"20240608_070300-216847796.flac"
"344",7,4,"66998","UF3-1",2024-06-08,"20240608_070400-216847797.flac"
"345",8,0,"66998","UF3-1",2024-06-08,"20240608_080000-216847752.flac"
"346",8,1,"66998","UF3-1",2024-06-08,"20240608_080100-216847753.flac"
"347",8,2,"66998","UF3-1",2024-06-08,"20240608_080200-216847754.flac"
"348",8,3,"66998","UF3-1",2024-06-08,"20240608_080300-216847755.flac"
"349",8,4,"66998","UF3-1",2024-06-08,"20240608_080400-216847756.flac"
"350",6,0,"66998","UF3-1",2024-06-09,"20240609_060000-216847747.flac"
"351",6,1,"66998","UF3-1",2024-06-09,"20240609_060100-216847748.flac"
"352",6,2,"66998","UF3-1",2024-06-09,"20240609_060200-216847749.flac"
"353",6,3,"66998","UF3-1",2024-06-09,"20240609_060300-216847750.flac"
"354",6,4,"66998","UF3-1",2024-06-09,"20240609_060400-216847751.flac"
"355",7,0,"66998","UF3-1",2024-06-09,"20240609_070000-216847777.flac"
"356",7,1,"66998","UF3-1",2024-06-09,"20240609_070100-216847778.flac"
"357",7,2,"66998","UF3-1",2024-06-09,"20240609_070200-216847779.flac"
"358",7,3,"66998","UF3-1",2024-06-09,"20240609_070300-216847780.flac"
"359",7,4,"66998","UF3-1",2024-06-09,"20240609_070400-216847781.flac"
"360",8,0,"66998","UF3-1",2024-06-09,"20240609_080000-216847712.flac"
"361",8,1,"66998","UF3-1",2024-06-09,"20240609_080100-216847713.flac"
"362",8,2,"66998","UF3-1",2024-06-09,"20240609_080200-216847714.flac"
"363",8,3,"66998","UF3-1",2024-06-09,"20240609_080300-216847715.flac"
"364",8,4,"66998","UF3-1",2024-06-09,"20240609_080400-216847716.flac"
"365",6,0,"66998","UF3-1",2024-06-10,"20240610_060000-216847707.flac"
"366",6,1,"66998","UF3-1",2024-06-10,"20240610_060100-216847708.flac"
"367",6,2,"66998","UF3-1",2024-06-10,"20240610_060200-216847709.flac"
"368",6,3,"66998","UF3-1",2024-06-10,"20240610_060300-216847710.flac"
"369",6,4,"66998","UF3-1",2024-06-10,"20240610_060400-216847711.flac"
"370",7,0,"66998","UF3-1",2024-06-10,"20240610_070000-216847853.flac"
"371",7,1,"66998","UF3-1",2024-06-10,"20240610_070100-216847854.flac"
"372",7,2,"66998","UF3-1",2024-06-10,"20240610_070200-216847855.flac"
"373",7,3,"66998","UF3-1",2024-06-10,"20240610_070300-216847856.flac"
"374",7,4,"66998","UF3-1",2024-06-10,"20240610_070400-216847857.flac"
"375",8,0,"66998","UF3-1",2024-06-10,"20240610_080000-216847737.flac"
"376",8,1,"66998","UF3-1",2024-06-10,"20240610_080100-216847738.flac"
"377",8,2,"66998","UF3-1",2024-06-10,"20240610_080200-216847739.flac"
"378",8,3,"66998","UF3-1",2024-06-10,"20240610_080300-216847740.flac"
"379",8,4,"66998","UF3-1",2024-06-10,"20240610_080400-216847741.flac"
"380",6,0,"66998","UF3-1",2024-06-11,"20240611_060000-216847818.flac"
"381",6,1,"66998","UF3-1",2024-06-11,"20240611_060100-216847819.flac"
"382",6,2,"66998","UF3-1",2024-06-11,"20240611_060200-216847820.flac"
"383",6,3,"66998","UF3-1",2024-06-11,"20240611_060300-216847821.flac"
"384",6,4,"66998","UF3-1",2024-06-11,"20240611_060400-216847822.flac"
"385",7,0,"66998","UF3-1",2024-06-11,"20240611_070000-216847717.flac"
"386",7,1,"66998","UF3-1",2024-06-11,"20240611_070100-216847718.flac"
"387",7,2,"66998","UF3-1",2024-06-11,"20240611_070200-216847719.flac"
"388",7,3,"66998","UF3-1",2024-06-11,"20240611_070300-216847720.flac"
"389",7,4,"66998","UF3-1",2024-06-11,"20240611_070400-216847721.flac"
"390",8,0,"66998","UF3-1",2024-06-11,"20240611_080000-216847787.flac"
"391",8,1,"66998","UF3-1",2024-06-11,"20240611_080100-216847788.flac"
"392",8,2,"66998","UF3-1",2024-06-11,"20240611_080200-216847789.flac"
"393",8,3,"66998","UF3-1",2024-06-11,"20240611_080300-216847790.flac"
"394",8,4,"66998","UF3-1",2024-06-11,"20240611_080400-216847791.flac"
"395",6,0,"66998","UF3-1",2024-06-12,"20240612_060000-216847722.flac"
"396",6,1,"66998","UF3-1",2024-06-12,"20240612_060100-216847723.flac"
"397",6,2,"66998","UF3-1",2024-06-12,"20240612_060200-216847724.flac"
"398",6,3,"66998","UF3-1",2024-06-12,"20240612_060300-216847725.flac"
"399",6,4,"66998","UF3-1",2024-06-12,"20240612_060400-216847726.flac"
"400",7,0,"66998","UF3-1",2024-06-12,"20240612_070000-216847687.flac"
"401",7,1,"66998","UF3-1",2024-06-12,"20240612_070100-216847688.flac"
"402",7,2,"66998","UF3-1",2024-06-12,"20240612_070200-216847689.flac"
"403",7,3,"66998","UF3-1",2024-06-12,"20240612_070300-216847690.flac"
"404",7,4,"66998","UF3-1",2024-06-12,"20240612_070400-216847691.flac"
"405",8,0,"66998","UF3-1",2024-06-12,"20240612_080000-216847838.flac"
"406",8,1,"66998","UF3-1",2024-06-12,"20240612_080100-216847839.flac"
"407",8,2,"66998","UF3-1",2024-06-12,"20240612_080200-216847840.flac"
"408",8,3,"66998","UF3-1",2024-06-12,"20240612_080300-216847841.flac"
"409",8,4,"66998","UF3-1",2024-06-12,"20240612_080400-216847842.flac"
"410",6,0,"66998","UF3-1",2024-06-13,"20240613_060000-216847742.flac"
"411",6,1,"66998","UF3-1",2024-06-13,"20240613_060100-216847743.flac"
"412",6,2,"66998","UF3-1",2024-06-13,"20240613_060200-216847744.flac"
"413",6,3,"66998","UF3-1",2024-06-13,"20240613_060300-216847745.flac"
"414",6,4,"66998","UF3-1",2024-06-13,"20240613_060400-216847746.flac"
"415",7,0,"66998","UF3-1",2024-06-13,"20240613_070000-216847762.flac"
"416",7,1,"66998","UF3-1",2024-06-13,"20240613_070100-216847763.flac"
"417",7,2,"66998","UF3-1",2024-06-13,"20240613_070200-216847764.flac"
"418",7,3,"66998","UF3-1",2024-06-13,"20240613_070300-216847765.flac"
"419",7,4,"66998","UF3-1",2024-06-13,"20240613_070400-216847766.flac"
"420",7,4,"66998","UF3-1",2024-06-13,"20240613_070400-216847766.wav"
"421",8,0,"66998","UF3-1",2024-06-13,"20240613_080000-216847702.flac"
"422",8,1,"66998","UF3-1",2024-06-13,"20240613_080100-216847703.flac"
"423",8,2,"66998","UF3-1",2024-06-13,"20240613_080200-216847704.flac"
"424",8,3,"66998","UF3-1",2024-06-13,"20240613_080300-216847705.flac"
"425",8,4,"66998","UF3-1",2024-06-13,"20240613_080400-216847706.flac"
"426",6,0,"66999","UF3-2",2024-05-17,"20240517_060000-216848298.flac"
"427",7,0,"66999","UF3-2",2024-05-17,"20240517_070000-216848342.flac"
"428",8,0,"66999","UF3-2",2024-05-17,"20240517_080000-216848339.flac"
"429",6,0,"66999","UF3-2",2024-05-18,"20240518_060000-216848314.flac"
"430",7,0,"66999","UF3-2",2024-05-18,"20240518_070000-216848288.flac"
"431",8,0,"66999","UF3-2",2024-05-18,"20240518_080000-216848326.flac"
"432",6,0,"66999","UF3-2",2024-05-19,"20240519_060000-216848320.flac"
"433",7,0,"66999","UF3-2",2024-05-19,"20240519_070000-216848359.flac"
"434",8,0,"66999","UF3-2",2024-05-19,"20240519_080000-216848316.flac"
"435",6,0,"66999","UF3-2",2024-05-20,"20240520_060000-216848276.flac"
"436",7,0,"66999","UF3-2",2024-05-20,"20240520_070000-216848355.flac"
"437",8,0,"66999","UF3-2",2024-05-20,"20240520_080000-216848354.flac"
"438",6,0,"66999","UF3-2",2024-05-21,"20240521_060000-216848356.flac"
"439",7,0,"66999","UF3-2",2024-05-21,"20240521_070000-216848353.flac"
"440",8,0,"66999","UF3-2",2024-05-21,"20240521_080000-216848310.flac"
"441",6,0,"66999","UF3-2",2024-05-22,"20240522_060000-216848352.flac"
"442",7,0,"66999","UF3-2",2024-05-22,"20240522_070000-216848351.flac"
"443",8,0,"66999","UF3-2",2024-05-22,"20240522_080000-216848269.flac"
"444",6,0,"66999","UF3-2",2024-05-23,"20240523_060000-216848331.flac"
"445",7,0,"66999","UF3-2",2024-05-23,"20240523_070000-216848307.flac"
"446",8,0,"66999","UF3-2",2024-05-23,"20240523_080000-216848328.flac"
"447",6,0,"66999","UF3-2",2024-05-24,"20240524_060000-216848349.flac"
"448",7,0,"66999","UF3-2",2024-05-24,"20240524_070000-216848301.flac"
"449",8,0,"66999","UF3-2",2024-05-24,"20240524_080000-216848231.flac"
"450",6,0,"66999","UF3-2",2024-05-25,"20240525_060000-216848346.flac"
"451",7,0,"66999","UF3-2",2024-05-25,"20240525_070000-216848348.flac"
"452",8,0,"66999","UF3-2",2024-05-25,"20240525_080000-216848309.flac"
"453",6,0,"66999","UF3-2",2024-05-26,"20240526_060000-216848344.flac"
"454",7,0,"66999","UF3-2",2024-05-26,"20240526_070000-216848327.flac"
"455",8,0,"66999","UF3-2",2024-05-26,"20240526_080000-216848343.flac"
"456",6,0,"66999","UF3-2",2024-05-27,"20240527_060000-216848324.flac"
"457",7,0,"66999","UF3-2",2024-05-27,"20240527_070000-216848305.flac"
"458",8,0,"66999","UF3-2",2024-05-27,"20240527_080000-216848341.flac"
"459",6,0,"66999","UF3-2",2024-05-28,"20240528_060000-216848306.flac"
"460",7,0,"66999","UF3-2",2024-05-28,"20240528_070000-216848300.flac"
"461",8,0,"66999","UF3-2",2024-05-28,"20240528_080000-216848340.flac"
"462",6,0,"66999","UF3-2",2024-05-29,"20240529_060000-216848297.flac"
"463",7,0,"66999","UF3-2",2024-05-29,"20240529_070000-216848338.flac"
"464",8,0,"66999","UF3-2",2024-05-29,"20240529_080000-216848335.flac"
"465",6,0,"66999","UF3-2",2024-05-30,"20240530_060000-216848334.flac"
"466",7,0,"66999","UF3-2",2024-05-30,"20240530_070000-216848218.flac"
"467",8,0,"66999","UF3-2",2024-05-30,"20240530_080000-216848266.flac"
"468",6,0,"66999","UF3-2",2024-05-31,"20240531_060000-216848263.flac"
"469",7,0,"66999","UF3-2",2024-05-31,"20240531_070000-216848289.flac"
"470",8,0,"66999","UF3-2",2024-05-31,"20240531_080000-216848332.flac"
"471",6,0,"66999","UF3-2",2024-06-01,"20240601_060000-216848244.flac"
"472",7,0,"66999","UF3-2",2024-06-01,"20240601_070000-216848330.flac"
"473",8,0,"66999","UF3-2",2024-06-01,"20240601_080000-216848323.flac"
"474",6,0,"66999","UF3-2",2024-06-02,"20240602_060000-216848233.flac"
"475",7,0,"66999","UF3-2",2024-06-02,"20240602_070000-216848296.flac"
"476",8,0,"66999","UF3-2",2024-06-02,"20240602_080000-216848321.flac"
"477",6,0,"66999","UF3-2",2024-06-03,"20240603_060000-216848294.flac"
"478",7,0,"66999","UF3-2",2024-06-03,"20240603_070000-216848199.flac"
"479",7,0,"66999","UF3-2",2024-06-03,"20240603_070000-216848199.wav"
"480",8,0,"66999","UF3-2",2024-06-03,"20240603_080000-216848196.flac"
"481",6,0,"66999","UF3-2",2024-06-04,"20240604_060000-216848315.flac"
"482",7,0,"66999","UF3-2",2024-06-04,"20240604_070000-216848325.flac"
"483",8,0,"66999","UF3-2",2024-06-04,"20240604_080000-216848290.flac"
"484",6,0,"66999","UF3-2",2024-06-05,"20240605_060000-216848304.flac"
"485",7,0,"66999","UF3-2",2024-06-05,"20240605_070000-216848272.flac"
"486",8,0,"66999","UF3-2",2024-06-05,"20240605_080000-216848302.flac"
"487",6,0,"66999","UF3-2",2024-06-06,"20240606_060000-216848295.flac"
"488",6,0,"66999","UF3-2",2024-06-06,"20240606_060000-216848295.wav"
"489",7,0,"66999","UF3-2",2024-06-06,"20240606_070000-216848232.flac"
"490",8,0,"66999","UF3-2",2024-06-06,"20240606_080000-216848319.flac"
"491",6,0,"66999","UF3-2",2024-06-07,"20240607_060000-216848121.flac"
"492",7,0,"66999","UF3-2",2024-06-07,"20240607_070000-216848317.flac"
"493",8,0,"66999","UF3-2",2024-06-07,"20240607_080000-216848313.flac"
"494",6,0,"66999","UF3-2",2024-06-08,"20240608_060000-216848190.flac"
"495",7,0,"66999","UF3-2",2024-06-08,"20240608_070000-216848245.flac"
"496",8,0,"66999","UF3-2",2024-06-08,"20240608_080000-216848292.flac"
"497",6,0,"66999","UF3-2",2024-06-09,"20240609_060000-216848303.flac"
"498",7,0,"66999","UF3-2",2024-06-09,"20240609_070000-216848278.flac"
"499",8,0,"66999","UF3-2",2024-06-09,"20240609_080000-216848274.flac"
"500",6,0,"66999","UF3-2",2024-06-10,"20240610_060000-216848265.flac"
"501",7,0,"66999","UF3-2",2024-06-10,"20240610_070000-216848115.flac"
"502",8,0,"66999","UF3-2",2024-06-10,"20240610_080000-216848299.flac"
"503",6,0,"66999","UF3-2",2024-06-11,"20240611_060000-216848217.flac"
"504",7,0,"66999","UF3-2",2024-06-11,"20240611_070000-216848216.flac"
"505",8,0,"66999","UF3-2",2024-06-11,"20240611_080000-216848215.flac"
"506",6,0,"66999","UF3-2",2024-06-12,"20240612_060000-216848198.flac"
"507",7,0,"66999","UF3-2",2024-06-12,"20240612_070000-216848225.flac"
"508",8,0,"66999","UF3-2",2024-06-12,"20240612_080000-216848197.flac"
"509",6,0,"66999","UF3-2",2024-06-13,"20240613_060000-216848280.flac"
"510",7,0,"66999","UF3-2",2024-06-13,"20240613_070000-216848282.flac"
"511",8,0,"66999","UF3-2",2024-06-13,"20240613_080000-216848293.flac"
"512",6,0,"67000","UF3-9",2024-05-17,"20240517_060000-216849848.flac"
"513",6,1,"67000","UF3-9",2024-05-17,"20240517_060100-216849849.flac"
"514",6,2,"67000","UF3-9",2024-05-17,"20240517_060200-216849850.flac"
"515",6,3,"67000","UF3-9",2024-05-17,"20240517_060300-216849851.flac"
"516",6,4,"67000","UF3-9",2024-05-17,"20240517_060400-216849852.flac"
"517",7,0,"67000","UF3-9",2024-05-17,"20240517_070000-216849821.flac"
"518",7,1,"67000","UF3-9",2024-05-17,"20240517_070100-216849822.flac"
"519",7,2,"67000","UF3-9",2024-05-17,"20240517_070200-216849823.flac"
"520",7,3,"67000","UF3-9",2024-05-17,"20240517_070300-216849824.flac"
"521",7,4,"67000","UF3-9",2024-05-17,"20240517_070400-216849825.flac"
"522",8,0,"67000","UF3-9",2024-05-17,"20240517_080000-216850004.flac"
"523",8,1,"67000","UF3-9",2024-05-17,"20240517_080100-216850005.flac"
"524",8,2,"67000","UF3-9",2024-05-17,"20240517_080200-216850006.flac"
"525",8,3,"67000","UF3-9",2024-05-17,"20240517_080300-216850007.flac"
"526",8,4,"67000","UF3-9",2024-05-17,"20240517_080400-216850008.flac"
"527",6,0,"67000","UF3-9",2024-05-18,"20240518_060000-216849938.flac"
"528",6,1,"67000","UF3-9",2024-05-18,"20240518_060100-216849939.flac"
"529",6,2,"67000","UF3-9",2024-05-18,"20240518_060200-216849940.flac"
"530",6,3,"67000","UF3-9",2024-05-18,"20240518_060300-216849941.flac"
"531",6,4,"67000","UF3-9",2024-05-18,"20240518_060400-216849942.flac"
"532",7,0,"67000","UF3-9",2024-05-18,"20240518_070000-216849878.flac"
"533",7,1,"67000","UF3-9",2024-05-18,"20240518_070100-216849879.flac"
"534",7,2,"67000","UF3-9",2024-05-18,"20240518_070200-216849880.flac"
"535",7,3,"67000","UF3-9",2024-05-18,"20240518_070300-216849881.flac"
"536",7,4,"67000","UF3-9",2024-05-18,"20240518_070400-216849882.flac"
"537",8,0,"67000","UF3-9",2024-05-18,"20240518_080000-216849806.flac"
"538",8,1,"67000","UF3-9",2024-05-18,"20240518_080100-216849807.flac"
"539",8,2,"67000","UF3-9",2024-05-18,"20240518_080200-216849808.flac"
"540",8,3,"67000","UF3-9",2024-05-18,"20240518_080300-216849809.flac"
"541",8,4,"67000","UF3-9",2024-05-18,"20240518_080400-216849810.flac"
"542",6,0,"67000","UF3-9",2024-05-19,"20240519_060000-216849816.flac"
"543",6,1,"67000","UF3-9",2024-05-19,"20240519_060100-216849817.flac"
"544",6,2,"67000","UF3-9",2024-05-19,"20240519_060200-216849818.flac"
"545",6,3,"67000","UF3-9",2024-05-19,"20240519_060300-216849819.flac"
"546",6,4,"67000","UF3-9",2024-05-19,"20240519_060400-216849820.flac"
"547",7,0,"67000","UF3-9",2024-05-19,"20240519_070000-216849858.flac"
"548",7,1,"67000","UF3-9",2024-05-19,"20240519_070100-216849859.flac"
"549",7,2,"67000","UF3-9",2024-05-19,"20240519_070200-216849860.flac"
"550",7,3,"67000","UF3-9",2024-05-19,"20240519_070300-216849861.flac"
"551",7,4,"67000","UF3-9",2024-05-19,"20240519_070400-216849862.flac"
"552",8,0,"67000","UF3-9",2024-05-19,"20240519_080000-216849933.flac"
"553",8,1,"67000","UF3-9",2024-05-19,"20240519_080100-216849934.flac"
"554",8,2,"67000","UF3-9",2024-05-19,"20240519_080200-216849935.flac"
"555",8,3,"67000","UF3-9",2024-05-19,"20240519_080300-216849936.flac"
"556",8,4,"67000","UF3-9",2024-05-19,"20240519_080400-216849937.flac"
"557",6,0,"67000","UF3-9",2024-05-20,"20240520_060000-216849781.flac"
"558",6,1,"67000","UF3-9",2024-05-20,"20240520_060100-216849782.flac"
"559",6,2,"67000","UF3-9",2024-05-20,"20240520_060200-216849783.flac"
"560",6,3,"67000","UF3-9",2024-05-20,"20240520_060300-216849784.flac"
"561",6,4,"67000","UF3-9",2024-05-20,"20240520_060400-216849785.flac"
"562",7,0,"67000","UF3-9",2024-05-20,"20240520_070000-216849791.flac"
"563",7,1,"67000","UF3-9",2024-05-20,"20240520_070100-216849792.flac"
"564",7,2,"67000","UF3-9",2024-05-20,"20240520_070200-216849793.flac"
"565",7,3,"67000","UF3-9",2024-05-20,"20240520_070300-216849794.flac"
"566",7,4,"67000","UF3-9",2024-05-20,"20240520_070400-216849795.flac"
"567",8,0,"67000","UF3-9",2024-05-20,"20240520_080000-216849746.flac"
"568",8,1,"67000","UF3-9",2024-05-20,"20240520_080100-216849747.flac"
"569",8,2,"67000","UF3-9",2024-05-20,"20240520_080200-216849748.flac"
"570",8,3,"67000","UF3-9",2024-05-20,"20240520_080300-216849749.flac"
"571",8,4,"67000","UF3-9",2024-05-20,"20240520_080400-216849750.flac"
"572",6,0,"67000","UF3-9",2024-05-21,"20240521_060000-216849640.flac"
"573",6,1,"67000","UF3-9",2024-05-21,"20240521_060100-216849641.flac"
"574",6,2,"67000","UF3-9",2024-05-21,"20240521_060200-216849642.flac"
"575",6,3,"67000","UF3-9",2024-05-21,"20240521_060300-216849643.flac"
"576",6,4,"67000","UF3-9",2024-05-21,"20240521_060400-216849644.flac"
"577",7,0,"67000","UF3-9",2024-05-21,"20240521_070000-216849701.flac"
"578",7,1,"67000","UF3-9",2024-05-21,"20240521_070100-216849702.flac"
"579",7,2,"67000","UF3-9",2024-05-21,"20240521_070200-216849703.flac"
"580",7,3,"67000","UF3-9",2024-05-21,"20240521_070300-216849704.flac"
"581",7,4,"67000","UF3-9",2024-05-21,"20240521_070400-216849705.flac"
"582",8,0,"67000","UF3-9",2024-05-21,"20240521_080000-216849978.flac"
"583",8,1,"67000","UF3-9",2024-05-21,"20240521_080100-216849979.flac"
"584",8,2,"67000","UF3-9",2024-05-21,"20240521_080200-216849980.flac"
"585",8,3,"67000","UF3-9",2024-05-21,"20240521_080300-216849981.flac"
"586",8,4,"67000","UF3-9",2024-05-21,"20240521_080400-216849982.flac"
"587",6,0,"67000","UF3-9",2024-05-22,"20240522_060000-216849853.flac"
"588",6,1,"67000","UF3-9",2024-05-22,"20240522_060100-216849854.flac"
"589",6,2,"67000","UF3-9",2024-05-22,"20240522_060200-216849855.flac"
"590",6,3,"67000","UF3-9",2024-05-22,"20240522_060300-216849856.flac"
"591",6,4,"67000","UF3-9",2024-05-22,"20240522_060400-216849857.flac"
"592",6,4,"67000","UF3-9",2024-05-22,"20240522_060400-216849857.wav"
"593",7,0,"67000","UF3-9",2024-05-22,"20240522_070000-216849923.flac"
"594",7,1,"67000","UF3-9",2024-05-22,"20240522_070100-216849924.flac"
"595",7,2,"67000","UF3-9",2024-05-22,"20240522_070200-216849925.flac"
"596",7,3,"67000","UF3-9",2024-05-22,"20240522_070300-216849926.flac"
"597",7,4,"67000","UF3-9",2024-05-22,"20240522_070400-216849927.flac"
"598",8,0,"67000","UF3-9",2024-05-22,"20240522_080000-216849988.flac"
"599",8,1,"67000","UF3-9",2024-05-22,"20240522_080100-216849989.flac"
"600",8,2,"67000","UF3-9",2024-05-22,"20240522_080200-216849990.flac"
"601",8,3,"67000","UF3-9",2024-05-22,"20240522_080300-216849991.flac"
"602",8,4,"67000","UF3-9",2024-05-22,"20240522_080400-216849992.flac"
"603",6,0,"67000","UF3-9",2024-05-23,"20240523_060000-216849661.flac"
"604",6,1,"67000","UF3-9",2024-05-23,"20240523_060100-216849662.flac"
"605",6,2,"67000","UF3-9",2024-05-23,"20240523_060200-216849663.flac"
"606",6,3,"67000","UF3-9",2024-05-23,"20240523_060300-216849664.flac"
"607",6,4,"67000","UF3-9",2024-05-23,"20240523_060400-216849665.flac"
"608",7,0,"67000","UF3-9",2024-05-23,"20240523_070000-216849771.flac"
"609",7,1,"67000","UF3-9",2024-05-23,"20240523_070100-216849772.flac"
"610",7,2,"67000","UF3-9",2024-05-23,"20240523_070200-216849773.flac"
"611",7,3,"67000","UF3-9",2024-05-23,"20240523_070300-216849774.flac"
"612",7,4,"67000","UF3-9",2024-05-23,"20240523_070400-216849775.flac"
"613",8,0,"67000","UF3-9",2024-05-23,"20240523_080000-216849993.flac"
"614",8,1,"67000","UF3-9",2024-05-23,"20240523_080100-216849994.flac"
"615",8,2,"67000","UF3-9",2024-05-23,"20240523_080200-216849995.flac"
"616",8,3,"67000","UF3-9",2024-05-23,"20240523_080300-216849996.flac"
"617",8,4,"67000","UF3-9",2024-05-23,"20240523_080400-216849997.flac"
"618",6,0,"67000","UF3-9",2024-05-24,"20240524_060000-216849736.flac"
"619",6,1,"67000","UF3-9",2024-05-24,"20240524_060100-216849737.flac"
"620",6,2,"67000","UF3-9",2024-05-24,"20240524_060200-216849738.flac"
"621",6,3,"67000","UF3-9",2024-05-24,"20240524_060300-216849739.flac"
"622",6,4,"67000","UF3-9",2024-05-24,"20240524_060400-216849740.flac"
"623",7,0,"67000","UF3-9",2024-05-24,"20240524_070000-216849837.flac"
"624",7,1,"67000","UF3-9",2024-05-24,"20240524_070100-216849838.flac"
"625",7,2,"67000","UF3-9",2024-05-24,"20240524_070200-216849839.flac"
"626",7,3,"67000","UF3-9",2024-05-24,"20240524_070300-216849840.flac"
"627",7,4,"67000","UF3-9",2024-05-24,"20240524_070400-216849841.flac"
"628",8,0,"67000","UF3-9",2024-05-24,"20240524_080000-216849983.flac"
"629",8,1,"67000","UF3-9",2024-05-24,"20240524_080100-216849984.flac"
"630",8,2,"67000","UF3-9",2024-05-24,"20240524_080200-216849985.flac"
"631",8,3,"67000","UF3-9",2024-05-24,"20240524_080300-216849986.flac"
"632",8,4,"67000","UF3-9",2024-05-24,"20240524_080400-216849987.flac"
"633",6,0,"67000","UF3-9",2024-05-25,"20240525_060000-216849786.flac"
"634",6,1,"67000","UF3-9",2024-05-25,"20240525_060100-216849787.flac"
"635",6,2,"67000","UF3-9",2024-05-25,"20240525_060200-216849788.flac"
"636",6,2,"67000","UF3-9",2024-05-25,"20240525_060200-216849788.wav"
"637",6,3,"67000","UF3-9",2024-05-25,"20240525_060300-216849789.flac"
"638",6,4,"67000","UF3-9",2024-05-25,"20240525_060400-216849790.flac"
"639",6,4,"67000","UF3-9",2024-05-25,"20240525_060400-216849790.wav"
"640",7,0,"67000","UF3-9",2024-05-25,"20240525_070000-216849656.flac"
"641",7,1,"67000","UF3-9",2024-05-25,"20240525_070100-216849657.flac"
"642",7,2,"67000","UF3-9",2024-05-25,"20240525_070200-216849658.flac"
"643",7,3,"67000","UF3-9",2024-05-25,"20240525_070300-216849659.flac"
"644",7,4,"67000","UF3-9",2024-05-25,"20240525_070400-216849660.flac"
